year,price_per_acre
1970,196
1971,203
1972,219
1973,246
1974,302
1975,340
1976,397
1977,474
1978,531
1979,628
1980,737
1981,819
1982,823
1983,788
1984,801
1985,713
1986,640
1987,599
1988,632
1989,668
1990,683
1991,703
1992,713
1993,736
1994,798
1995,844
1996,887
1997,926
1998,974
1999,1030
2000,1090
2001,1150
2002,1210
2003,1270
2004,1340
2005,1610
2006,1830
2007,2010
2008,2170
2009,2090
2010,2150
2011,2300
2012,2520
2013,2730
2014,2940
2015,3000
2016,2990
2017,3030
2018,3100
2019,3160
2020,3160
