,1850,1860,1870,1880,1890,1900,1910,1920,1925,1930,1935,1940,1945,1950,1954,1959,1964,1969,1974,1978,1982,1987,1992,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alabama,5,9,4,4,6,7,14,28,25,29,19,21,29,49,58,89,125,200,364,639,826,800,1000,1200,1260,1320,1460,1600,1600,1700,1800,2450,2950,2450,2650,2500,2400,2350,2750,2750,2850,2850,2950,3170,3300,3430,3500,3550
Alaska,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Arizona,0,0,6,8,6,7,38,30,13,18,9,6,8,18,26,49,53,70,111,199,289,279,316,3700,3800,4100,4600,5000,5600,6000,6400,9000,12000,10800,11500,10000,8000,8000,7960,8290,8320,8320,8300,7720,7610,7600,7650,7700
Arkansas,6,10,4,6,8,8,18,43,35,34,21,25,38,60,77,109,178,260,419,770,972,761,880,968,1030,1080,1080,1140,1180,1220,1290,1460,1580,1680,1770,1860,1990,2120,2180,2380,2540,2630,2710,2730,2780,2850,2880,2930
California,1,6,12,16,33,25,52,105,115,112,76,71,99,162,227,379,468,479,653,1186,1918,1575,2213,5080,5260,5700,5960,5870,5730,5920,6020,8230,8620,9700,9880,9480,9130,9230,9400,9860,10140,10690,10910,11630,12170,12830,12900,13860
Colorado,0,0,8,22,18,11,30,35,25,22,14,12,16,33,40,53,70,95,188,322,454,369,426,772,809,833,887,911,999,1050,1060,1170,1240,1270,1310,1300,1290,1340,1450,1770,1840,1910,1910,2070,2100,2160,2200,2240
Connecticut,31,36,42,49,42,42,63,100,110,151,136,135,165,248,289,444,561,921,1525,2227,2655,4171,5959,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
Delaware,20,31,36,34,38,32,51,69,66,74,56,61,79,114,157,236,322,499,971,1500,1829,1765,2246,2500,2620,2700,2750,2780,3500,3850,5700,8000,9800,10200,9800,8500,7900,7800,7850,7870,7880,7950,8200,7960,8120,8600,8600,8600
Florida,4,6,3,6,20,9,22,47,82,84,53,39,38,57,107,218,286,355,685,1149,1576,1790,2037,3280,3230,3190,3340,3540,3730,3690,3810,7220,8770,6860,6980,6430,6180,6030,6420,6450,6500,6560,6730,6940,7040,7190,7190,7300
Georgia,4,6,3,4,6,7,18,45,27,26,17,20,28,43,60,97,135,234,474,777,929,920,1131,1060,1140,1250,1400,1530,1970,2150,2260,2750,3730,4290,4540,4050,3510,3530,3130,3080,3080,3160,3410,3430,3430,3210,3320,3480
Hawaii,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Idaho,0,0,5,9,13,13,46,69,46,45,31,33,39,73,90,112,132,177,339,585,814,572,682,1320,1370,1420,1490,1570,1600,1680,1710,2080,2800,2770,2800,2610,2470,2460,2580,2850,3040,3200,3300,3570,3740,3930,4070,4450
Illinois,8,20,28,32,41,54,108,188,137,109,70,82,116,174,230,316,357,490,846,1858,1837,1262,1548,2070,2240,2370,2500,2570,2430,2500,2700,3370,3840,4150,4850,4670,4900,5800,6300,7190,7700,7650,7450,7210,7280,7300,7300,7900
Indiana,11,22,28,31,37,39,75,126,85,72,51,63,90,137,194,265,310,406,720,1589,1610,1158,1395,1900,2100,2270,2400,2500,2440,2550,2750,3150,3650,3640,4140,3950,4400,4800,5840,6590,7050,7000,7000,6300,6210,6210,6210,6800
Iowa,6,12,20,23,28,43,96,227,149,124,72,79,105,161,199,254,272,392,719,1550,1684,947,1212,1700,1860,1930,1970,2000,2040,2120,2320,2770,3060,3600,4260,4050,4600,5700,6810,8000,8750,8200,8000,7440,7290,7260,7170,7810
Kansas,0,7,13,11,19,15,40,62,50,49,31,30,41,66,80,100,122,159,296,501,601,413,463,649,655,659,666,680,679,684,705,849,927,914,1020,1050,1150,1300,1650,1930,2260,2210,2050,2010,2060,2160,2080,2370
Kentucky,9,15,13,14,16,17,29,60,43,44,30,38,52,81,95,135,181,253,427,861,1049,896,1077,1500,1620,1630,1750,2000,2000,2100,2230,2500,2850,2930,3100,3150,3180,3250,3210,3430,3550,3720,3770,4140,4250,4300,4400,4510
Louisiana,15,22,8,7,9,13,23,47,37,45,28,35,47,82,112,171,233,321,512,1001,1351,940,972,1080,1060,1060,1110,1140,1190,1240,1300,1510,1630,1690,1830,1740,1800,1970,2120,2260,2380,2500,2620,2700,2790,2880,2930,2980
Maine,12,14,14,16,16,15,25,38,38,42,30,29,35,54,61,83,100,161,341,538,708,962,1130,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
Maryland,19,30,30,32,35,34,48,81,77,81,55,65,84,125,177,284,422,640,1060,1800,2121,2261,2911,3050,3100,3200,3500,3700,3900,4000,5600,7600,8800,8400,7800,7300,7000,7000,6570,6470,6470,6470,6530,7050,7280,7370,7380,7960
Massachusetts,32,37,34,44,43,50,68,99,108,130,116,109,128,190,224,310,386,565,961,1443,1963,3553,4898,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
Michigan,12,23,32,36,38,33,48,75,71,68,45,51,65,99,133,193,233,326,553,975,1223,971,1131,1360,1480,1670,2000,2100,2150,2350,2550,2750,3000,3280,3480,3370,3300,3500,3660,4120,4500,4550,4500,4580,4510,4500,4480,4700
Minnesota,6,10,12,14,18,26,41,109,80,69,42,44,55,84,106,154,166,226,429,901,1165,700,910,1090,1160,1230,1270,1300,1430,1520,1690,1950,2180,2420,2700,2610,2820,3200,3740,4390,4870,4800,4750,4920,4950,4810,4800,5270
Mississippi,5,12,5,6,7,8,18,43,29,33,19,25,33,55,74,106,150,234,379,681,894,697,777,821,878,925,983,1010,1100,1160,1210,1410,1590,1710,1810,1810,1900,2020,2180,2470,2570,2620,2680,2900,3000,3080,3100,3150
Missouri,6,12,14,13,20,25,50,88,61,53,31,32,43,64,79,112,150,224,396,726,856,640,774,1040,1130,1190,1290,1390,1480,1580,1690,1890,2100,2330,2500,2540,2690,2850,3120,3500,3810,3810,3770,3560,3490,3490,3530,3810
Montana,0,0,4,8,13,5,19,22,14,12,8,8,9,17,24,35,42,60,112,196,259,205,227,458,463,461,486,502,503,520,548,652,846,784,811,787,779,807,852,890,987,997,1010,1010,1020,1040,1030,1050
Nebraska,0,0,0,11,19,19,47,88,60,56,34,24,36,58,72,89,109,154,282,525,701,457,514,1020,1040,1080,1110,1140,1200,1210,1290,1470,1690,1760,2050,2180,2510,2960,4190,4860,5180,5070,4850,4430,4380,4390,4360,4960
Nevada,0,5,7,10,7,6,15,28,17,16,12,13,12,19,27,31,38,53,85,191,249,227,252,1700,1850,1900,1900,2000,1850,1900,1950,2300,3100,4150,4777,4871,4871,4871,4838,5071,5113,5566,5817,5829,5722,5722,5722,5616
New Hampshire,16,19,18,20,19,19,26,35,38,39,32,34,40,73,86,105,132,239,564,919,1174,2112,2256,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
New Jersey,44,60,69,65,60,57,84,110,136,170,122,122,161,293,404,520,662,1092,1807,2701,3140,3969,6942,8500,8000,7800,7900,8100,9000,9300,9900,10500,11200,16000,15600,14000,13300,12800,12400,12900,13000,13500,13000,13600,13700,13700,13800,14800
New Mexico,6,2,2,9,10,4,10,9,6,7,5,5,7,16,21,23,35,42,78,143,178,180,194,1330,1380,1420,1440,1500,1440,1470,1450,1530,1760,1570,1630,1810,1820,1820,1550,1450,1450,1440,1450,1560,1580,1550,1600,1660
New York,29,38,46,44,44,39,54,9,71,73,56,55,62,92,107,146,177,273,510,670,817,993,1237,1020,1040,1100,1160,1240,1320,1390,1470,1530,1820,1900,2150,2200,2400,2400,2600,2550,2530,2600,2580,2740,2800,2810,2800,2910
North Carolina,3,6,3,6,8,9,20,54,50,47,31,39,54,99,128,186,252,333,590,1051,1314,1263,1573,1880,1950,2130,2400,2700,2750,2950,3150,3450,3610,3720,3850,3770,3720,3720,3850,4050,4200,4100,3970,4090,4130,4180,4180,4290
North Dakota,0,0,0,8,10,13,29,41,30,25,18,13,17,29,36,52,67,94,195,347,439,319,335,427,440,435,425,430,450,460,490,546,610,670,810,800,870,1040,1260,1750,2050,2140,2000,1890,1870,1920,1930,2060
Ohio,20,33,39,46,45,42,69,113,88,79,56,66,85,136,185,247,295,399,706,1483,1504,1199,1456,1990,2150,2350,2420,2500,2630,2750,2940,3230,3540,3820,4140,3900,4050,4400,4640,5190,5650,5850,5800,6150,6320,6400,6460,6800
Oklahoma,0,0,0,0,5,7,26,43,34,37,22,24,31,51,63,84,121,173,302,512,699,480,496,553,577,558,548,556,643,668,697,846,891,979,1110,1130,1160,1190,1280,1390,1500,1590,1640,1590,1630,1670,1690,1810
Oregon,7,7,9,14,17,13,39,50,44,38,26,27,35,63,78,87,115,150,250,504,705,542,663,1430,1430,1520,1570,1650,1650,1670,1690,1800,1940,2280,2380,2340,2290,2290,2340,2400,2500,2600,2730,2920,3000,3080,3120,3310
Pennsylvania,27,39,46,49,50,46,56,75,72,79,54,59,67,107,134,185,228,373,734,1273,1520,1579,2056,2650,2740,2870,3120,3260,3350,3500,3700,4280,5110,5330,6000,5700,5650,5550,5760,5840,5840,5900,6100,6470,6890,7030,7100,7600
Rhode Island,31,38,34,50,47,51,63,80,90,124,115,119,135,230,309,380,485,734,1500,2370,2760,4748,6304,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
South Carolina,5,9,3,5,8,9,25,65,43,36,23,30,40,69,87,134,171,261,467,773,946,871,1137,1090,1160,1200,1240,1250,1600,1750,1850,2050,2150,2430,2610,2500,2520,2520,2620,2440,2460,2460,2460,2700,2790,2830,2830,2900
South Dakota,0,0,0,5,9,12,39,71,45,35,19,13,18,31,39,52,62,84,145,256,348,269,273,456,480,491,510,555,626,681,747,907,1090,1180,1400,1400,1560,1810,2200,2840,3430,3730,3520,3200,3120,3130,3030,3390
Tennessee,5,13,9,10,12,13,24,53,42,41,29,36,49,77,93,130,179,268,467,860,1014,1001,1245,1830,1970,2100,2240,2320,2270,2350,2420,2650,2920,3200,3400,3270,3400,3400,3260,3340,3400,3470,3600,3730,3830,3910,3990,4130
Texas,1,3,3,5,8,6,16,32,28,29,19,19,25,46,62,82,112,148,243,386,544,544,499,674,701,728,770,768,871,937,981,1070,1290,1360,1500,1480,1540,1650,1590,1520,1680,1840,1890,1850,1890,1930,2030,2150
Utah,7,15,12,21,21,12,35,48,38,39,25,21,25,48,48,60,71,92,188,400,560,425,491,2300,2390,2610,2740,2955,2880,2960,2900,3060,3650,2940,2700,2810,2720,2690,2690,3230,3260,3300,3340,3690,3830,3970,4040,4190
Vermont,15,22,25,22,18,18,24,38,35,37,29,30,34,56,61,81,109,224,462,660,842,1124,1342,4260,4290,4360,4550,4610,5240,5920,6230,6610,7090,7690,7930,7570,7150,7040,7120,7060,7020,7090,7090,7630,7650,7900,7900,8770
Virginia,8,12,9,11,13,14,27,55,52,51,34,41,53,82,106,139,183,286,558,930,1125,1198,1636,1820,1880,1980,2150,2300,2550,2800,3300,4100,5300,5250,5350,5000,4700,4500,4500,4450,4460,4440,4430,4730,4760,4720,4680,4790
Washington,0,6,6,10,20,14,49,69,58,57,38,39,54,87,115,131,154,224,350,692,933,739,892,1340,1430,1410,1340,1310,1450,1470,1510,1610,1660,1700,1830,1790,1890,1960,2190,2420,2560,2630,2760,2660,2630,2630,2610,2700
West Virginia,       -,       -,10,13,15,16,26,43,40,39,25,30,39,59,68,74,91,136,300,592,688,682,849,1540,1600,1570,1600,1700,1920,2050,2200,3300,3500,3600,3800,3500,3400,3500,3250,3200,3210,3250,3160,3250,3250,3280,3270,3330
Wisconsin,10,17,21,23,28,35,57,99,87,79,53,52,61,89,101,132,155,232,434,856,1113,826,925,1040,1130,1300,1600,1900,2000,2200,2350,2600,3000,3370,3600,3650,3650,3950,4000,4010,4350,4700,4900,4870,4740,4850,4770,5280
Wyoming,0,0,3,7,8,3,11,20,9,9,6,6,7,14,15,21,28,41,80,144,193,147,159,744,777,781,815,866,915,957,972,1070,1150,1150,1180,1177,1197,1270,1360,1360,1370,1370,1370,1460,1490,1520,1540,1600
